39,9,33
39,85,18
39,20,26
39,117,37
39,74,43
39,115,34
39,93,29
39,104,29
39,55,22
39,35,12
39,53,2
39,98,2
39,123,48
39,100,42
39,36,44
39,5,47
39,124,47
39,63,24
39,62,24
39,40,9
39,92,7
39,48,33
39,8,5
39,30,35
39,49,15
39,70,38
40,48,14
40,104,40
40,91,15
40,44,14
40,30,23
40,11,37
40,84,31
40,67,28
40,97,33
40,13,19
40,18,33
40,15,42
40,62,15
40,99,47
40,43,36
40,112,46
40,58,3
40,79,17
40,86,3
40,66,41
40,118,1
40,113,22
40,70,19
40,108,45
40,100,33
40,20,7
40,121,50
40,65,30
40,68,19
40,94,44
40,49,29
40,51,6
40,77,9
40,115,4
40,55,33
40,1,34
40,101,1
40,0,6
40,52,28
40,116,7
40,36,43
40,103,35
40,41,29
41,74,47
41,17,21
41,20,7
41,65,27
41,46,24
41,62,31
41,33,29
41,21,17
41,37,32
41,52,19
41,50,16
41,39,1
41,97,2
41,44,18
41,15,32
41,54,42
41,49,4
41,96,4
41,110,27
41,124,1
41,86,45
41,42,47
41,8,8
41,5,49
41,29,26
41,47,40
41,121,5
41,75,44
41,68,1
41,67,28
41,34,40
41,98,16
41,24,15
41,61,13
41,10,12
41,115,44
42,101,41
42,2,43
42,61,19
42,117,22
42,76,16
42,98,24
42,49,23
42,110,49
42,121,49
42,50,9
42,20,15
42,93,36
42,39,22
42,114,9
42,45,31
42,84,32
42,59,17
42,15,11
42,58,38
42,14,33
42,29,39
42,73,17
42,53,32
42,26,43
42,85,39
42,56,33
42,90,46
42,21,46
42,107,14
42,4,12
42,109,19
42,77,9
42,19,9
42,52,30
42,122,21
42,11,29
42,35,22
42,36,39
42,18,4
42,0,12
42,16,24
42,22,17
42,119,43
42,7,2
42,46,40
42,47,13
42,71,6
42,10,39
43,66,46
43,123,20
43,5,30
43,76,27
43,105,12
43,79,28
43,4,34
43,89,45
43,99,39
43,67,50
43,41,14
43,64,16
43,42,50
43,124,11
43,39,23
43,114,18
43,9,39
43,113,35
43,102,40
43,47,28
43,116,11
43,16,20
43,12,24
43,62,41
43,14,38
43,115,32
43,96,31
43,49,32
43,63,31
43,73,33
43,55,18
43,53,24
43,0,38
43,37,17
43,101,28
43,83,50
43,122,28
43,57,30
43,74,16
43,50,16
43,103,31
43,72,15
43,100,38
43,32,28
43,56,20
43,11,3
43,82,25
43,26,19
43,2,23
43,85,28
44,32,12
44,21,10
44,30,43
44,0,6
44,74,45
44,6,3
44,123,14
44,100,3
44,27,38
44,76,47
44,4,9
44,96,16
44,79,16
44,95,38
44,43,36
44,11,35
44,78,38
44,84,39
44,19,27
44,85,36
44,53,39
44,98,21
44,34,42
44,106,21
44,7,43
44,13,30
44,91,5
44,24,37
44,80,4
44,124,4
44,42,20
44,75,16
44,15,27
44,33,15
44,117,9
44,25,20
45,32,17
45,54,45
45,61,35
45,7,9
45,56,28
45,98,50
45,10,10
45,110,16
45,118,45
45,120,37
45,79,49
45,25,13
45,100,16
45,0,13
45,41,15
45,57,5
45,29,5
45,81,36
45,111,12
45,59,29
45,87,40
45,6,38
45,73,13
45,115,48
45,64,17
45,30,4
45,122,35
45,70,19
45,93,41
45,18,30
45,94,16
45,44,17
45,65,39
45,11,2
45,82,17
45,97,43
45,8,40
45,76,33
45,40,23
45,52,14
45,109,22
45,105,10
45,114,24
45,15,7
45,5,31
45,38,7
45,4,42
46,82,47
46,60,41
46,31,4
46,28,15
46,120,50
46,24,44
46,3,33
46,15,33
46,59,43
46,83,47
46,79,8
46,27,42
46,90,13
46,64,50
46,5,17
46,6,49
46,97,47
46,68,38
46,122,22
46,66,44
46,11,16
46,71,10
46,107,41
46,113,4
46,77,26
46,76,43
46,89,41
46,103,44
46,86,26
46,34,29
46,54,33
46,29,40
46,25,13
46,118,20
46,78,19
46,33,39
46,84,21
46,48,25
46,40,2
46,26,16
46,18,41
46,92,36
46,32,14
46,56,14
46,102,26
46,105,23
46,20,46
46,43,30
46,115,24
46,19,47
46,36,4
47,51,19
47,117,12
47,123,22
47,102,31
47,100,31
47,33,5
47,7,47
47,64,28
47,56,35
47,86,24
47,87,42
47,44,48
47,5,44
47,10,34
47,93,43
47,14,14
47,114,6
47,124,4
47,12,49
47,69,23
47,57,3
47,78,3
47,31,1
47,109,35
47,75,12
47,106,17
47,23,34
47,82,24
47,71,2
47,96,5
47,22,9
47,54,16
47,38,7
47,50,11
47,118,16
47,62,17
47,119,41
47,97,4
47,29,34
47,61,8
47,55,33
47,101,17
47,20,47
47,79,11
47,37,3
47,4,42
47,46,3
47,105,26
48,66,24
48,62,43
48,24,48
48,119,19
48,23,35
48,11,29
48,95,45
48,76,29
48,114,37
48,83,42
48,118,26
48,7,43
48,72,36
48,101,29
48,0,20
48,3,2
48,21,28
48,30,20
48,49,38
48,57,50
48,116,48
48,8,45
48,110,1
48,15,36
48,47,32
48,84,1
48,86,38
48,1,5
48,44,8
48,113,38
48,38,3
48,37,42
48,13,16
48,89,44
48,4,40
48,45,28
48,96,47
48,5,47
48,9,2
48,52,43
48,27,30
48,26,23
48,122,42
48,28,15
49,27,10
49,78,26
49,81,21
49,103,31
49,123,15
49,5,23
49,38,50
49,86,13
49,95,22
49,12,35
49,69,20
49,24,46
49,53,50
49,100,30
49,119,25
49,47,15
49,84,20
49,109,28
49,54,11
49,63,20
49,65,28
49,99,25
49,115,28
49,77,30
49,28,36
49,1,39
49,85,42
49,45,42
49,2,29
49,106,24
49,82,31
49,67,20
49,122,25
49,75,33
49,61,49
49,13,17
49,11,6
49,110,16
49,36,3
49,19,15
50,116,48
50,51,49
50,25,6
50,78,25
50,108,11
50,120,27
50,15,10
50,45,25
50,3,1
50,31,46
50,84,50
50,17,33
50,33,22
50,97,32
50,96,10
50,49,13
50,88,44
50,55,4
50,60,36
50,11,34
50,36,6
50,101,18
50,83,25
50,22,40
50,124,26
50,77,37
50,29,48
50,35,44
50,70,16
50,20,29
50,38,38
50,68,20
50,74,5
50,118,22
50,54,39
50,53,20
50,85,41
50,121,5
50,27,43
50,4,42
50,61,50
50,86,47
50,64,32
50,26,3
50,7,50
50,104,31
50,13,14
