3,94,17
3,102,16
3,77,18
3,22,32
3,29,27
3,47,41
3,23,38
3,1,5
3,93,39
3,41,24
3,74,25
3,36,6
3,20,16
3,31,20
3,33,2
3,24,20
3,37,33
3,11,44
3,73,50
3,121,33
3,104,37
3,99,28
3,49,29
3,115,43
3,85,15
3,58,40
3,48,36
3,62,33
3,88,19
3,91,16
3,118,46
3,80,15
3,9,4
3,95,33
3,71,39
3,69,21
3,96,6
3,2,45
3,79,25
3,105,43
3,82,46
3,28,41
3,78,10
3,18,26
3,25,25
3,21,23
3,59,30
3,38,47
3,57,25
3,13,47
3,0,31
4,28,14
4,46,11
4,37,24
4,18,13
4,39,6
4,13,29
4,100,26
4,2,18
4,63,18
4,48,32
4,76,44
4,112,12
4,77,43
4,122,9
4,62,30
4,71,32
4,20,3
4,16,43
4,34,13
4,27,34
4,114,7
4,86,16
4,31,36
4,10,20
4,104,28
4,17,6
4,52,26
4,80,32
4,124,38
4,25,38
4,1,50
4,7,46
4,121,41
4,98,29
4,91,18
4,113,39
4,36,21
4,60,19
4,68,26
4,105,24
4,8,26
4,85,10
4,72,33
4,3,27
4,22,43
4,56,8
4,103,44
4,55,3
4,65,23
4,89,18
4,45,7
4,115,27
4,58,6
4,64,20
4,53,38
4,117,37
4,118,15
4,0,16
4,57,29
4,88,19
4,19,44
4,83,10
4,101,45
4,70,24
4,116,7
4,49,20
4,9,23
4,119,19
4,42,48
4,96,25
5,92,19
5,59,12
5,38,46
5,25,17
5,26,17
5,91,45
5,114,15
5,23,20
5,97,40
5,37,17
5,60,27
5,109,31
5,43,41
5,7,1
5,121,9
5,51,8
5,56,25
5,13,21
5,70,7
5,14,21
5,48,7
5,77,26
5,84,20
5,50,22
5,118,19
5,47,16
5,4,13
5,87,22
5,15,32
5,120,24
5,41,46
5,100,46
5,115,49
5,110,43
5,34,13
5,36,48
5,31,3
5,83,20
5,2,42
5,11,28
5,102,26
5,29,27
5,108,50
5,103,20
5,63,17
5,27,33
5,117,39
5,65,12
5,90,35
5,57,38
5,40,35
5,0,9
5,94,35
5,28,49
5,45,14
5,105,50
6,91,46
6,76,7
6,72,30
6,65,19
6,57,2
6,112,28
6,96,3
6,60,15
6,11,6
6,24,8
6,120,9
6,68,22
6,121,31
6,111,20
6,49,37
6,53,36
6,79,37
6,73,12
6,3,35
6,118,5
6,63,20
6,1,44
6,48,8
6,106,14
6,32,25
6,14,1
6,122,8
6,114,7
6,98,34
6,84,24
6,23,7
6,77,15
6,38,21
6,10,34
6,21,30
6,109,10
6,54,20
6,22,17
6,0,37
6,45,13
6,5,38
6,39,37
6,62,13
6,110,6
6,20,43
6,46,2
6,25,3
6,97,16
6,29,2
6,115,47
6,4,31
6,2,9
6,27,4
6,67,31
6,15,2
6,113,35
6,30,43
6,19,47
6,40,9
6,16,36
6,64,7
6,90,43
6,36,2
6,70,27
6,41,19
6,33,47
7,91,42
7,38,18
7,42,7
7,72,24
7,84,48
7,17,38
7,70,28
7,24,4
7,82,22
7,6,49
7,113,38
7,90,39
7,53,14
7,49,39
7,55,17
7,9,42
7,85,19
7,10,37
7,108,50
7,83,5
7,77,23
7,123,40
7,80,22
7,41,13
7,97,45
7,16,36
7,118,9
7,99,27
7,34,20
7,79,4
7,103,19
7,50,28
7,106,17
7,63,49
7,81,6
7,101,2
7,52,45
7,21,39
7,60,34
7,67,47
7,1,50
7,116,38
7,3,36
7,73,8
7,119,48
7,22,10
7,2,35
7,12,25
7,15,26
7,61,39
7,37,21
7,46,22
7,87,24
7,39,8
7,69,18
7,114,35
7,43,6
7,102,22
7,78,8
7,45,46
8,33,13
8,50,5
8,6,33
8,104,24
8,21,12
8,116,17
8,24,46
8,38,13
8,69,41
8,91,24
8,45,30
8,82,19
8,75,32
8,117,15
8,5,45
8,51,46
8,18,38
8,98,24
8,47,37
8,60,46
8,40,30
8,93,22
8,99,13
8,63,22
8,27,12
8,39,40
8,102,40
8,72,44
8,53,15
8,46,14
8,115,29
8,14,27
8,2,14
8,85,28
8,0,6
8,114,37
8,106,4
8,81,38
8,95,36
8,73,37
8,26,30
8,13,13
8,79,29
8,37,7
8,90,25
8,118,3
8,68,15
8,11,2
8,7,4
8,74,37
8,113,50
8,97,33
8,96,35
8,28,10
8,56,5
8,59,38
8,49,46
8,62,40
8,83,47
8,88,43
8,76,50
8,108,23
8,55,41
8,3,43
8,23,3
8,107,26
8,61,30
8,58,18
8,92,1
8,101,18
9,5,6
9,45,39
9,33,10
9,115,34
9,99,1
9,112,13
9,92,33
9,39,22
9,8,48
9,11,36
9,13,49
9,18,43
9,1,22
9,54,44
9,31,27
9,117,11
9,44,33
9,26,39
9,76,44
9,46,45
9,120,46
9,55,34
9,23,9
9,41,7
9,69,33
9,90,46
9,62,34
9,84,35
9,51,27
9,124,19
9,102,23
9,27,49
9,106,45
9,109,50
9,95,20
9,49,25
9,116,27
9,12,30
9,121,4
9,25,33
9,52,21
9,66,4
9,93,45
9,56,36
9,101,7
9,17,8
9,86,18
9,6,12
9,103,18
9,63,9
9,71,48
9,119,12
9,113,23
9,20,39
9,60,30
9,94,44
9,28,32
9,122,1
9,35,49
9,36,35
9,82,7
9,89,50
9,104,14
9,57,26
9,105,47
10,68,10
10,33,44
10,31,50
10,111,11
10,92,35
10,54,32
10,88,27
10,81,43
10,86,11
10,99,25
10,76,10
10,123,28
10,9,11
10,17,15
10,45,6
10,78,23
10,93,49
10,35,1
10,95,11
10,115,37
10,97,4
10,8,8
10,47,49
10,0,3
10,39,14
10,2,31
10,16,3
10,23,36
10,109,19
10,57,9
10,13,8
10,66,7
10,41,12
10,1,20
10,24,25
10,32,5
10,40,45
10,29,37
10,124,22
10,21,32
10,73,19
10,75,27
10,113,30
10,5,34
10,89,34
10,52,50
10,30,11
10,118,47
10,119,31
10,14,12
10,114,37
10,72,37
10,103,14
10,38,11
10,46,29
10,11,44
10,3,15
10,112,1
11,114,37
11,18,18
11,63,38
11,48,16
11,115,12
11,37,25
11,53,22
11,26,44
11,34,49
11,23,13
11,29,10
11,33,33
11,4,11
11,14,46
11,7,43
11,19,2
11,121,22
11,98,42
11,79,28
11,51,16
11,66,12
11,78,38
11,69,37
11,27,14
11,0,31
11,31,4
11,40,44
11,24,34
11,122,40
11,95,42
11,109,10
11,97,49
11,12,47
11,21,47
11,68,19
11,99,21
11,94,41
11,86,25
11,83,29
11,92,10
11,57,11
11,100,10
11,81,12
11,75,28
11,80,16
11,54,35
11,93,49
11,44,6
11,123,31
11,17,11
11,91,9
11,74,46
11,35,7
11,13,44
11,52,18
11,25,7
11,47,21
11,60,25
11,20,5
11,61,30
11,43,1
11,45,2
11,28,17
11,41,28
11,46,27
12,59,9
12,96,4
12,89,31
12,65,23
12,88,38
12,53,11
12,55,34
12,28,2
12,26,15
12,45,34
12,4,34
12,32,7
12,6,4
12,123,25
12,66,1
12,47,16
12,113,4
12,124,15
12,8,15
12,90,25
12,106,3
12,102,21
12,0,42
12,83,17
12,5,17
12,82,6
12,108,35
12,92,6
12,103,12
12,57,3
12,93,32
12,27,4
12,19,49
12,84,43
12,87,14
12,101,22
12,15,43
12,63,42
12,94,6
12,79,27
12,14,20
12,119,3
12,51,39
12,48,16
12,117,46
12,30,10
12,42,48
12,110,38
12,62,7
12,18,41
12,67,2
12,10,5
12,3,44
12,43,29
12,80,11
12,39,5
12,114,8
12,44,34
12,56,10
12,75,28
12,38,3
12,74,24
12,115,21
12,91,34
12,73,26
13,50,2
13,46,50
13,79,23
13,34,42
13,22,3
13,41,23
13,81,18
13,58,35
13,68,25
13,78,49
13,114,41
13,1,45
13,60,49
13,6,21
13,54,14
13,27,19
13,51,23
13,37,22
13,70,2
13,36,16
13,105,45
13,101,3
13,112,36
13,88,44
13,124,16
13,71,28
13,55,38
13,49,21
13,92,4
13,107,43
13,113,46
13,121,42
13,18,14
13,108,21
13,115,15
13,110,19
13,104,26
13,7,11
13,48,46
13,97,3
13,53,26
13,100,50
13,67,33
13,76,35
13,85,17
13,89,30
13,35,39
13,75,39
13,122,12
13,12,15
13,20,45
14,110,43
14,87,30
14,121,42
14,52,47
14,32,37
14,94,38
14,3,3
14,31,4
14,78,42
14,36,23
14,33,45
14,1,33
14,2,38
14,96,27
14,51,34
14,21,7
14,117,19
14,48,11
14,42,18
14,15,48
14,26,19
14,79,37
14,95,25
14,71,28
14,29,48
14,34,21
14,67,50
14,89,23
14,49,4
14,43,12
14,88,4
14,65,25
14,103,22
14,20,5
14,58,17
14,16,26
14,57,21
14,44,36
14,82,38
14,92,35
14,40,43
14,98,46
14,114,42
14,23,38
14,113,30
14,54,43
14,17,23
14,7,44
14,80,48
14,73,49
14,4,30
14,109,35
14,106,48
14,85,10
14,119,25
14,84,13
14,9,21
14,13,14
14,102,38
14,60,28
14,105,5
14,19,23
15,96,13
15,95,14
15,11,44
15,33,8
15,47,19
15,69,17
15,115,22
15,97,11
15,16,17
15,120,2
15,108,29
15,20,45
15,119,33
15,56,39
15,45,24
15,9,21
15,81,2
15,40,24
15,34,39
15,13,5
15,109,26
15,27,2
15,124,10
15,21,10
15,87,7
15,42,11
15,101,24
15,0,11
15,100,35
15,1,34
15,89,20
15,4,20
15,88,6
15,80,30
15,48,11
15,53,43
15,99,42
15,65,42
15,72,13
15,58,8
15,8,38
15,3,50
15,62,13
15,10,7
15,39,22
15,66,5
15,114,25
15,107,24
15,37,8
15,76,25
15,90,41
15,22,43
15,93,43
15,68,15
15,25,6
16,95,8
16,13,48
16,21,1
16,86,37
16,57,38
16,118,24
16,68,40
16,18,25
16,24,40
16,72,28
16,111,43
16,5,11
16,41,34
16,3,17
16,0,2
16,22,49
16,12,35
16,90,31
16,69,17
16,9,45
16,37,15
16,116,29
16,100,29
16,33,43
16,51,50
16,44,31
16,97,22
16,76,25
16,34,27
16,30,17
16,47,26
16,65,50
16,94,10
16,78,19
16,28,6
16,77,12
16,8,19
16,49,32
16,61,16
16,114,41
16,88,34
16,102,46
16,117,33
16,35,36
16,93,25
16,29,37
16,27,15
16,11,11
16,83,6
16,54,28
17,37,50
17,78,39
17,15,3
17,5,30
17,20,9
17,63,23
17,103,28
17,40,17
17,59,18
17,73,38
17,38,35
17,47,26
17,101,12
17,107,30
17,100,4
17,89,25
17,104,31
17,31,24
17,1,26
17,111,41
17,114,18
17,123,49
17,75,35
17,23,11
17,42,50
17,99,45
17,16,14
17,0,14
17,27,30
17,92,12
17,98,23
17,22,30
17,43,22
17,65,9
17,44,23
17,25,43
17,113,16
17,13,34
17,52,8
17,77,50
17,66,50
17,29,12
17,108,17
17,122,24
17,24,20
17,94,27
17,48,4
17,12,40
17,110,14
17,33,1
17,105,34
17,71,24
17,62,1
17,67,11
17,57,50
17,8,45
17,112,16
17,36,35
17,32,22
17,118,45
17,86,48
17,28,13
17,6,19
17,26,45
17,3,44
17,87,24
17,68,49
17,117,42
17,95,39
17,82,36
17,81,2
18,99,48
18,111,46
18,119,4
18,49,14
18,46,13
18,51,18
18,67,3
18,100,22
18,88,27
18,104,5
18,72,11
18,95,13
18,27,3
18,53,40
18,55,30
18,117,50
18,123,8
18,61,20
18,63,24
18,91,21
18,81,31
18,22,2
18,39,17
18,94,45
18,82,46
18,65,46
18,14,4
18,96,20
18,62,30
18,103,14
18,17,28
18,33,40
18,34,34
18,112,20
18,79,14
18,80,4
18,32,30
18,69,47
18,15,21
18,122,19
18,118,45
18,7,32
18,5,39
18,110,49
18,37,6
18,48,41
18,60,6
18,90,19
18,38,7
18,6,23
18,54,44
18,78,17
18,75,15
18,116,38
18,43,26
18,29,39
18,64,9
18,1,18
18,70,17
18,10,31
18,52,27
18,120,6
18,101,16
18,59,44
18,31,47
18,28,5
19,27,41
19,18,10
19,60,14
19,52,20
19,88,49
19,22,5
19,95,2
19,37,41
19,34,22
19,7,15
19,62,36
19,31,22
19,63,10
19,67,43
19,57,28
19,83,6
19,100,16
19,115,42
19,15,50
19,107,33
19,53,18
19,8,15
19,70,40
19,3,49
19,108,9
19,74,19
19,82,25
19,58,44
19,13,22
19,110,5
19,111,49
19,117,19
19,5,11
19,84,15
19,109,35
19,73,21
19,113,44
19,30,7
19,36,50
19,99,15
19,90,25
19,16,42
19,104,29
19,120,32
19,24,49
19,94,44
19,10,16
19,17,12
19,61,40
19,86,38
19,119,36
19,54,19
19,47,13
19,85,30
19,9,32
19,72,6
19,106,5
19,26,22
19,91,19
19,118,27
19,50,13
19,44,47
19,45,44
19,69,40
19,81,12
20,25,12
20,22,41
20,109,38
20,70,45
20,33,13
20,42,40
20,84,9
20,32,40
20,77,4
20,60,35
20,103,35
20,94,41
20,89,38
20,12,49
20,7,35
20,48,28
20,37,44
20,67,24
20,46,47
20,115,27
20,102,14
20,45,8
20,124,22
20,44,18
20,110,32
20,26,33
20,106,30
20,78,37
20,82,20
20,61,16
20,79,37
20,73,33
20,97,36
20,72,46
20,123,11
20,16,14
20,18,28
20,49,32
20,10,32
20,59,47
20,98,49
20,39,33
20,52,25
20,40,26
20,21,47
20,68,47
20,23,4
20,69,33
20,19,40
20,112,48
20,100,42
20,120,39
20,108,8
20,5,23
20,64,23
20,36,4
20,71,5
20,90,2
20,50,14
20,122,42
20,58,41
20,119,14
20,8,42
20,65,46
20,114,4
20,2,11
20,43,31
21,99,41
21,34,38
21,1,25
21,40,50
21,104,34
21,105,46
21,9,25
21,75,24
21,12,33
21,28,35
21,84,30
21,41,8
21,80,35
21,118,21
21,13,14
21,112,14
21,54,2
21,119,38
21,30,4
21,17,42
21,31,28
21,63,1
21,101,39
21,79,12
21,43,21
21,0,35
21,90,45
21,81,16
21,57,7
21,70,41
21,74,49
21,110,22
21,114,16
21,59,49
21,123,24
21,108,43
21,95,6
21,58,4
21,82,24
21,113,16
21,32,49
21,92,14
21,26,16
21,49,46
21,29,37
21,106,27
21,115,41
21,19,27
21,4,48
21,111,46
21,60,43
21,83,29
21,51,33
21,5,5
21,18,8
21,62,12
21,89,9
21,88,17
21,107,10
21,27,50
22,54,30
22,23,6
22,60,23
22,80,23
22,65,12
22,32,1
22,77,33
22,86,16
22,9,22
22,116,27
22,76,5
22,24,32
22,47,11
22,79,43
22,88,24
22,37,16
22,12,13
22,124,5
22,120,23
22,117,20
22,8,34
22,73,30
22,50,11
22,41,34
22,36,3
22,63,39
22,97,41
22,82,31
22,39,49
22,66,13
22,85,11
22,51,12
22,106,33
22,49,27
22,2,35
22,115,20
22,14,14
22,70,34
22,10,46
22,122,49
22,11,23
22,72,40
22,57,21
22,108,36
22,95,26
22,1,17
22,91,20
22,5,47
22,98,6
22,75,31
22,96,28
22,21,46
22,81,16
22,89,11
22,121,28
22,105,35
22,111,45
22,107,12
22,61,27
22,56,48
22,113,23
22,27,27
22,40,39
23,118,16
23,60,21
23,42,34
23,94,41
23,31,32
23,61,9
23,56,10
23,16,27
23,90,41
23,121,43
23,102,50
23,4,45
23,73,2
23,104,20
23,119,41
23,110,47
23,19,15
23,35,30
23,95,46
23,88,7
23,33,29
23,18,27
23,120,46
23,122,11
23,91,3
23,40,46
23,0,41
23,77,28
23,65,21
23,64,14
23,105,9
23,124,25
23,47,50
23,7,42
23,79,15
23,62,11
23,12,32
23,53,36
23,30,41
23,103,34
23,38,47
23,86,14
23,63,31
23,76,5
23,15,24
23,106,34
23,52,5
23,13,33
23,111,41
23,21,17
23,109,26
23,89,40
23,59,1
23,112,46
23,83,29
23,36,13
24,49,10
24,82,38
24,62,9
24,114,2
24,29,3
24,68,31
24,93,49
24,105,49
24,119,44
24,81,3
24,58,41
24,69,5
24,54,49
24,21,26
24,95,44
24,59,26
24,78,2
24,23,6
24,122,21
24,18,17
24,102,9
24,108,40
24,35,38
24,80,33
24,5,31
24,26,45
24,104,6
24,97,40
24,88,13
24,63,16
24,43,27
24,15,48
24,107,21
24,56,37
24,4,30
24,25,3
24,116,31
24,65,33
24,60,21
24,1,48
24,64,12
24,72,43
24,115,34
24,123,34
24,112,7
24,31,23
24,51,2
24,77,47
24,57,23
24,79,20
24,91,27
24,13,22
24,38,43
24,84,27
24,14,30
24,71,25
24,9,7
24,101,39
24,118,14
24,33,38
24,111,34
24,12,36
24,42,47
24,20,25
24,110,33
24,27,38
24,109,20
25,81,28
25,106,11
25,104,10
25,91,26
25,43,15
25,108,29
25,88,28
25,83,29
25,66,26
25,34,42
25,68,7
25,64,41
25,74,30
25,101,33
25,69,14
25,39,48
25,75,16
25,22,35
25,111,46
25,47,11
25,14,16
25,77,42
25,121,30
25,27,47
25,103,37
25,10,27
25,117,40
25,19,50
25,36,20
25,119,35
25,86,8
25,45,37
25,87,26
25,8,19
25,116,48
25,100,43
25,124,44
25,76,49
25,42,36
25,123,37
25,21,3
25,50,9
25,89,36
25,85,23
25,2,43
25,105,22
25,30,31
25,31,36
25,18,2
25,67,24
25,82,21
25,57,17
25,53,41
25,12,15
25,112,12
25,55,6
25,23,34
25,16,37
25,7,46
25,84,19
25,80,49
25,13,5
25,44,26
25,70,9
25,97,33
25,0,22
25,92,42
25,113,14
25,90,38
26,31,47
26,82,45
26,13,45
26,54,41
26,52,40
26,92,33
26,65,29
26,75,48
26,36,44
26,28,15
26,18,5
26,50,28
26,7,50
26,110,49
26,103,19
26,30,36
26,16,41
26,85,47
26,80,26
26,32,37
26,3,24
26,93,26
26,114,8
26,91,17
26,53,13
26,87,1
26,4,3
26,122,50
26,39,44
26,95,19
26,25,26
26,71,46
26,119,39
26,15,26
26,40,43
26,43,25
26,94,21
26,88,32
26,58,15
26,22,24
26,2,1
26,105,4
26,124,1
26,44,7
26,107,47
26,45,30
26,23,17
26,10,2
26,35,14
26,61,19
26,67,2
26,116,35
26,6,46
26,89,2
26,96,17
27,95,16
27,97,28
27,101,16
27,14,10
27,106,1
27,52,25
27,55,45
27,120,2
27,78,25
27,56,38
27,66,26
27,10,30
27,20,21
27,23,33
27,103,11
27,64,49
27,44,29
27,82,8
27,2,22
27,32,16
27,121,30
27,53,26
27,96,39
27,114,46
27,100,1
27,60,38
27,7,7
27,104,18
27,99,47
27,84,10
27,62,17
27,108,41
27,39,24
27,0,26
27,76,19
27,3,40
27,89,3
27,47,44
27,71,48
27,122,37
27,83,44
27,98,49
27,35,3
27,49,38
27,48,8
27,85,25
27,34,20
27,102,4
27,124,15
27,43,8
27,37,7
27,26,3
27,112,44
27,42,6
27,41,33
27,93,34
27,36,7
27,57,14
27,116,3
27,115,27
27,68,49
27,119,11
28,110,45
28,93,31
28,73,38
28,75,17
28,115,40
28,23,2
28,68,3
28,61,27
28,40,20
28,72,18
28,10,41
28,71,21
28,112,7
28,27,42
28,20,24
28,86,13
28,103,36
28,51,45
28,113,26
28,88,33
28,79,33
28,1,40
28,36,46
28,50,28
28,76,28
28,70,38
28,34,33
28,106,12
28,7,33
28,24,7
28,64,37
28,84,17
28,66,8
28,92,23
28,6,29
28,59,23
28,33,22
28,15,37
28,118,5
28,53,11
28,22,42
28,57,47
28,49,30
28,77,46
28,85,10
28,14,14
28,81,15
28,116,19
28,91,11
28,111,29
28,39,50
28,78,8
28,47,43
28,54,21
28,25,21
28,35,3
28,74,5
28,107,39
28,13,1
28,42,43
28,19,16
28,117,38
28,121,40
28,124,12
29,22,26
29,7,16
29,45,6
29,101,45
29,56,2
29,13,45
29,25,29
29,53,49
29,62,50
29,28,15
29,71,43
29,59,4
29,118,16
29,64,16
29,105,4
29,8,24
29,69,45
29,63,12
29,26,38
29,82,43
29,93,41
29,103,30
29,111,25
29,37,46
29,66,7
29,12,32
29,40,12
29,90,11
29,65,20
29,50,48
29,4,10
29,76,31
29,61,48
29,80,23
29,100,22
29,120,35
29,49,4
29,0,32
29,15,6
29,31,9
29,102,50
29,51,10
29,2,6
29,46,21
29,55,11
29,33,15
29,54,34
29,23,27
29,114,21
29,27,47
29,36,13
29,85,49
29,35,43
29,96,25
29,32,12
29,72,46
29,106,23
29,41,49
29,68,47
29,9,47
29,19,8
29,20,31
30,80,15
30,73,24
30,9,15
30,60,50
30,51,28
30,91,42
30,8,4
30,27,34
30,96,24
30,97,8
30,17,50
30,44,43
30,117,15
30,76,13
30,113,3
30,18,44
30,28,49
30,72,44
30,71,43
30,93,42
30,124,11
30,86,49
30,106,13
30,65,14
30,123,49
30,37,17
30,116,32
30,79,5
30,84,9
30,20,37
30,85,29
30,109,18
30,14,46
30,11,49
30,2,22
30,94,9
30,7,7
30,67,23
30,75,33
30,53,20
30,54,44
30,74,30
30,46,1
30,0,21
30,87,44
30,100,9
30,36,6
30,43,10
30,22,48
30,121,9
30,5,14
30,40,3
30,66,37
30,29,25
30,92,33
30,122,6
30,39,20
30,61,47
30,3,47
30,81,28
30,104,50
30,114,14
30,47,2
30,13,36
30,4,39
30,1,4
30,24,50
30,15,6
30,62,36
31,41,18
31,113,45
31,123,9
31,64,42
31,73,20
31,36,49
31,111,11
31,69,35
31,16,47
31,65,36
31,87,10
31,102,9
31,1,43
31,116,18
31,86,47
31,63,16
31,75,18
31,32,42
31,107,34
31,100,45
31,53,17
31,55,30
31,50,7
31,8,12
31,108,3
31,81,41
31,92,35
31,103,46
31,109,10
31,13,11
31,124,15
31,62,13
31,7,29
31,110,5
31,12,35
31,54,31
31,30,16
31,6,39
31,98,29
31,48,41
31,56,11
31,57,16
31,85,4
31,96,24
31,93,35
31,88,38
31,79,21
31,28,30
31,22,36
31,15,6
31,94,12
31,27,16
31,121,46
31,20,22
31,0,9
31,35,29
31,51,31
32,119,29
32,44,37
32,4,26
32,112,30
32,33,15
32,19,9
32,78,35
32,28,9
32,68,38
32,9,15
32,56,50
32,114,47
32,52,10
32,8,16
32,120,14
32,88,37
32,54,20
32,83,28
32,7,35
32,16,2
32,73,39
32,85,21
32,67,19
32,49,2
32,5,45
32,96,40
32,3,17
32,113,18
32,95,33
32,25,43
32,115,8
32,91,43
32,50,39
32,47,33
32,11,45
32,100,37
32,61,7
32,13,36
32,76,23
32,80,4
32,43,39
32,121,44
32,89,32
32,30,13
32,124,2
32,72,44
32,84,1
32,34,42
32,111,15
32,57,20
32,23,7
32,24,44
32,2,33
32,63,42
32,105,2
32,118,36
32,0,46
32,15,23
33,31,9
33,108,46
33,30,12
33,52,1
33,101,11
33,5,3
33,104,37
33,25,10
33,103,38
33,57,46
33,12,32
33,54,13
33,51,18
33,21,32
33,94,32
33,106,31
33,40,40
33,26,5
33,123,26
33,92,20
33,58,36
33,0,35
33,116,34
33,22,37
33,105,45
33,59,42
33,35,2
33,7,35
33,115,12
33,81,30
33,78,39
33,49,6
33,96,21
33,4,11
33,75,4
33,63,7
33,114,49
33,2,20
33,13,9
33,64,1
33,93,2
33,112,13
33,109,24
33,89,11
33,55,45
33,61,27
33,19,33
33,27,15
33,46,42
33,90,38
33,45,34
33,60,37
33,79,19
33,53,44
33,95,13
34,54,26
34,39,3
34,6,50
34,70,26
34,53,49
34,51,36
34,20,18
34,52,38
34,46,28
34,82,20
34,50,19
34,24,48
34,119,24
34,116,16
34,43,38
34,79,42
34,31,18
34,41,50
34,22,4
34,64,26
34,123,25
34,85,8
34,30,11
34,8,31
34,10,35
34,109,42
34,49,33
34,90,15
34,106,40
34,26,29
34,91,27
34,36,42
34,17,19
34,3,8
34,75,4
34,100,15
34,84,19
34,95,6
34,97,44
34,124,23
34,42,39
34,56,50
34,98,8
34,102,43
34,23,35
34,111,23
34,59,28
34,81,4
34,78,49
34,45,46
34,122,7
34,71,40
34,118,39
34,83,23
34,74,6
34,40,23
34,33,20
34,12,17
34,61,7
34,35,14
34,86,9
34,0,36
34,87,38
34,9,16
34,117,25
34,29,14
34,63,13
35,72,43
35,121,21
35,97,40
35,110,4
35,71,1
35,20,5
35,12,17
35,8,10
35,114,33
35,103,12
35,52,31
35,1,33
35,53,16
35,64,38
35,123,43
35,105,41
35,50,40
35,49,39
35,19,20
35,7,7
35,40,43
35,100,9
35,42,5
35,38,24
35,58,39
35,5,9
35,94,42
35,78,31
35,54,14
35,92,35
35,6,32
35,95,23
35,79,44
35,25,1
35,22,2
35,32,39
35,96,18
35,0,13
35,17,11
35,59,6
35,63,37
35,60,27
35,43,39
35,68,43
35,15,30
35,14,6
35,93,35
35,81,24
35,119,36
35,4,48
35,21,38
35,46,50
35,104,41
35,116,12
35,111,29
35,30,7
35,18,44
35,117,12
35,89,47
35,91,15
35,3,20
35,61,21
35,118,15
35,41,43
36,47,12
36,70,36
36,43,41
36,102,43
36,68,8
36,66,35
36,57,19
36,96,7
36,12,25
36,15,49
36,62,8
36,91,26
36,54,50
36,73,34
36,121,29
36,38,2
36,11,39
36,123,2
36,111,25
36,108,25
36,51,39
36,116,26
36,113,18
36,80,8
36,55,16
36,33,40
36,99,29
36,94,4
36,81,25
36,39,11
36,71,10
36,112,47
36,69,22
36,72,2
36,87,16
36,50,49
36,35,46
36,16,31
36,46,38
36,10,37
36,105,10
36,84,38
36,44,48
36,78,31
36,8,36
36,7,45
36,24,44
36,32,6
36,86,26
36,21,15
36,61,34
36,90,24
36,122,48
36,97,39
36,49,47
36,75,25
36,0,4
36,64,6
36,18,42
37,14,10
37,60,26
37,40,29
37,118,11
37,2,9
37,59,28
37,100,7
37,9,3
37,26,36
37,96,49
37,104,26
37,53,29
37,114,43
37,54,24
37,33,26
37,39,38
37,86,33
37,44,15
37,80,1
37,34,23
37,81,20
37,93,36
37,0,49
37,21,16
37,99,44
37,43,3
37,42,2
37,122,43
37,116,9
37,56,50
37,74,33
37,65,9
37,49,2
37,45,2
37,35,1
37,83,11
37,32,8
37,6,49
37,77,25
37,41,25
37,67,23
37,109,33
37,10,28
37,52,46
37,119,17
37,113,30
37,111,47
37,31,22
37,25,15
37,36,26
37,94,14
37,69,34
37,68,13
37,28,30
37,106,33
