243,430,5
244,213,35
248,70,38
250,65,32
250,365,26
252,14,44
252,85,3
254,120,30
254,507,50
255,130,48
255,210,36
256,570,8
256,515,11
256,537,40
257,620,39
258,241,16
261,205,50
261,182,20
262,451,35
262,298,25
263,363,30
264,514,16
264,232,50
264,236,16
265,504,39
266,301,24
267,452,40
267,308,19
268,559,38
268,536,22
269,428,40
269,164,46
273,393,36
275,113,47
275,592,49
279,86,50
280,398,5
280,163,28
280,405,38
281,158,16
282,235,49
283,76,28
285,456,26
287,522,5
288,610,35
288,440,6
289,258,15
289,114,27
290,569,13
290,250,41
290,168,2
293,335,29
294,614,38
294,440,7
298,514,2
299,214,16
300,341,9
301,102,6
304,66,26
305,499,38
305,81,29
306,266,35
306,199,15
307,247,13
307,7,9
308,403,46
308,258,18
312,365,15
312,419,8
313,478,1
317,240,44
317,537,31
318,84,34
318,85,29
318,598,25
318,421,42
320,591,42
320,613,31
320,286,12
321,612,3
321,29,23
321,445,47
322,317,27
322,348,31
323,365,18
324,435,44
326,192,48
326,331,50
326,14,35
330,321,50
330,536,10
331,60,17
332,411,8
333,432,4
335,221,38
336,165,16
337,501,17
338,585,6
338,241,44
338,120,17
339,12,1
341,184,49
342,549,7
343,365,20
343,143,45
344,266,46
345,571,23
345,477,18
349,620,11
350,542,42
351,467,28
352,587,42
352,146,37
353,157,19
354,608,28
355,422,11
356,160,34
357,282,41
359,383,25
361,529,25
362,409,6
363,49,40
366,405,34
367,477,32
367,404,39
368,275,44
369,189,10
370,349,6
370,231,36
371,323,22
372,258,48
372,192,48
373,37,15
373,366,48
373,311,13
374,168,32
374,249,41
374,143,4
374,212,25
376,112,15
376,408,14
379,405,49
382,513,7
383,216,50
383,576,17
384,491,32
384,337,24
385,234,47
386,596,6
387,346,16
389,575,37
390,475,42
390,62,4
392,77,31
392,15,4
392,571,27
393,400,6
393,199,12
393,586,40
394,122,24
396,167,39
398,428,50
398,162,11
399,310,14
401,562,15
403,420,15
404,431,29
404,9,16
406,190,26
408,327,18
408,500,14
410,339,32
411,478,3
411,95,50
412,360,24
412,265,37
413,410,28
415,24,39
416,349,47
421,465,48
421,568,49
421,229,16
422,29,21
423,294,32
426,119,10
427,317,46
429,162,9
431,583,37
432,219,16
433,312,28
434,344,43
435,65,19
435,569,24
436,378,17
436,433,2
437,313,34
437,321,15
438,258,46
438,377,6
438,137,4
439,152,11
440,448,4
443,112,20
444,435,1
445,429,12
447,529,4
447,184,5
448,272,26
449,623,7
451,209,23
453,566,35
453,343,25
455,196,48
459,70,41
459,254,46
461,192,35
461,226,44
462,172,30
462,99,4
463,519,33
465,407,36
466,275,27
466,39,31
467,176,4
471,596,49
471,333,21
472,603,28
473,284,11
473,397,30
474,292,22
474,403,40
475,181,39
476,306,16
483,346,42
488,101,44
488,463,47
490,227,19
492,280,9
492,146,15
493,139,35
493,442,10
493,61,41
493,294,27
493,230,47
493,135,27
494,54,44
494,500,10
496,63,12
496,534,36
497,291,47
497,565,45
498,594,8
498,507,32
499,150,34
501,27,42
501,420,49
501,328,8
502,31,11
504,207,29
505,151,16
505,311,47
505,105,20
506,171,27
506,252,31
506,617,47
506,270,17
506,555,21
507,379,3
507,332,27
508,373,7
508,556,30
508,563,47
510,112,31
510,511,50
512,95,45
513,570,49
513,245,41
514,522,5
516,117,37
517,236,11
517,28,8
517,510,50
518,381,27
521,589,19
523,426,10
524,436,6
525,503,10
527,205,10
528,548,22
528,141,47
530,150,3
531,76,33
531,356,37
531,53,10
531,157,18
531,314,25
532,438,14
538,469,4
538,187,33
539,430,10
542,205,15
543,35,17
543,30,45
543,95,1
543,255,5
545,33,50
547,73,48
547,321,28
550,15,29
550,283,23
550,285,10
551,443,18
553,94,19
555,607,40
555,371,25
555,550,24
558,189,9
560,618,2
560,147,28
560,506,7
561,99,3
562,494,50
562,214,49
563,230,49
566,544,30
573,231,6
575,496,34
576,199,11
577,484,18
578,0,30
579,358,24
580,431,40
580,214,39
581,226,41
581,117,38
581,592,11
583,624,8
583,277,34
583,452,28
586,71,18
588,195,37
589,65,43
589,578,31
589,298,34
589,456,17
590,164,19
591,179,14
594,281,23
594,424,3
596,391,47
596,265,3
596,200,26
599,518,11
601,557,46
601,84,9
602,27,16
603,494,27
604,537,33
605,495,17
606,467,9
607,588,38
607,614,13
607,4,48
608,415,7
608,506,50
609,470,17
609,246,32
610,533,28
611,298,19
612,595,16
612,42,35
613,56,27
617,349,5
619,473,41
620,503,50
621,374,13
622,452,24
623,170,1
623,356,39
